startTime,endTime,eventID,roadID,value1,value2
10,70000,1,107239,2,-999
10,70000,1,100394,2,-999
10,70000,1,107235,2,-999
10,70000,1,102838,2,-999
10,70000,1,107699,2,-999
10,70000,1,106871,2,-999
10,70000,1,105467,2,-999
10,70000,1,106928,2,-999
10,70000,1,101759,2,-999
10,70000,1,103309,2,-999
10,70000,1,105778,2,-999
10,70000,1,106207,2,-999
10,70000,1,101919,2,-999
10,70000,1,106746,2,-999
10,70000,1,106186,2,-999
10,70000,1,106211,2,-999
10,70000,1,103116,2,-999
10,70000,1,100248,2,-999
10,70000,1,106661,2,-999
10,70000,1,104301,2,-999
10,70000,1,104402,2,-999
10,70000,1,101788,2,-999
10,70000,1,106858,2,-999
10,70000,1,103754,2,-999
10,70000,1,107435,2,-999
10,70000,1,102670,2,-999
10,70000,1,107869,2,-999
10,70000,1,107145,2,-999
10,70000,1,105967,2,-999
10,70000,1,105962,2,-999
10,70000,1,102073,2,-999
10,70000,1,103587,2,-999
10,70000,1,107021,2,-999
10,70000,1,105416,2,-999
10,70000,1,102292,2,-999
10,70000,1,104583,2,-999
10,70000,1,103646,2,-999
10,70000,1,103855,2,-999
10,70000,1,103448,2,-999
10,70000,1,108088,2,-999
10,70000,1,108353,2,-999
10,70000,1,101089,2,-999
10,70000,1,101020,2,-999
10,70000,1,106747,2,-999
10,70000,1,103246,2,-999
10,70000,1,100417,2,-999
10,70000,1,102106,2,-999
10,70000,1,106166,2,-999
10,70000,1,103836,2,-999
10,70000,1,108555,2,-999
10,70000,1,100534,2,-999
10,70000,1,104240,2,-999
10,70000,1,107892,2,-999
10,70000,1,103077,2,-999
10,70000,1,101340,2,-999
10,70000,1,102044,2,-999
10,70000,1,101284,2,-999
10,70000,1,107334,2,-999
10,70000,1,100279,2,-999
10,70000,1,104663,2,-999
10,70000,1,107223,2,-999
10,70000,1,104556,2,-999
10,70000,1,107095,2,-999
10,70000,1,100669,2,-999
10,70000,1,103269,2,-999
10,70000,1,103027,2,-999
10,70000,1,102060,2,-999
10,70000,1,100386,2,-999
10,70000,1,104891,2,-999
10,70000,1,106281,2,-999
10,70000,1,107657,2,-999
10,70000,1,100632,2,-999
10,70000,1,105983,2,-999
10,70000,1,103591,2,-999
10,70000,1,100085,2,-999
10,70000,1,106550,2,-999
10,70000,1,103959,2,-999
10,70000,1,105841,2,-999
10,70000,1,104852,2,-999
10,70000,1,105439,2,-999
10,70000,1,100894,2,-999
10,70000,1,104286,2,-999
10,70000,1,107835,2,-999
10,70000,1,105333,2,-999
10,70000,1,101426,2,-999
10,70000,1,104106,2,-999
10,70000,1,104608,2,-999
10,70000,1,108313,2,-999
10,70000,1,102768,2,-999
10,70000,1,100599,2,-999
10,70000,1,100704,2,-999
10,70000,1,101716,2,-999
10,70000,1,100074,2,-999
10,70000,1,106446,2,-999
10,70000,1,105306,2,-999
10,70000,1,101066,2,-999
10,70000,1,106995,2,-999
10,70000,1,104851,2,-999
10,70000,1,100037,2,-999
10,70000,1,106109,2,-999
10,70000,1,106583,2,-999
10,70000,1,103954,2,-999
10,70000,1,104276,2,-999
10,70000,1,107040,2,-999
10,70000,1,101965,2,-999
10,70000,1,101485,2,-999
10,70000,1,101283,2,-999
10,70000,1,105903,2,-999
10,70000,1,108447,2,-999
10,70000,1,102479,2,-999
10,70000,1,102626,2,-999
10,70000,1,108242,2,-999
10,70000,1,105776,2,-999
10,70000,1,107075,2,-999
10,70000,1,101094,2,-999
10,70000,1,102367,2,-999
10,70000,1,101597,2,-999
10,70000,1,108465,2,-999
10,70000,1,100559,2,-999
10,70000,1,101279,2,-999
10,70000,1,106192,2,-999
10,70000,1,101449,2,-999
10,70000,1,102976,2,-999
10,70000,1,102929,2,-999
10,70000,1,107573,2,-999
10,70000,1,104419,2,-999
10,70000,1,102414,2,-999
10,70000,1,101495,2,-999
10,70000,1,101992,2,-999
10,70000,1,101745,2,-999
10,70000,1,104008,2,-999
10,70000,1,105206,2,-999
10,70000,1,106772,2,-999
10,70000,1,102959,2,-999
10,70000,1,101557,2,-999
10,70000,1,104784,2,-999
10,70000,1,106566,2,-999
10,70000,1,100201,2,-999
10,70000,1,104632,2,-999
10,70000,1,100457,2,-999
10,70000,1,104839,2,-999
10,70000,1,100161,2,-999
10,70000,1,103685,2,-999
10,70000,1,107944,2,-999
10,70000,1,101302,2,-999
10,70000,1,107616,2,-999
10,70000,1,105978,2,-999
10,70000,1,105540,2,-999
10,70000,1,101455,2,-999
10,70000,1,102430,2,-999
10,70000,1,102388,2,-999
10,70000,1,106906,2,-999
10,70000,1,108433,2,-999
10,70000,1,100111,2,-999
10,70000,1,104919,2,-999
10,70000,1,106911,2,-999
10,70000,1,104524,2,-999
10,70000,1,103782,2,-999
10,70000,1,101383,2,-999
10,70000,1,100740,2,-999
10,70000,1,107401,2,-999
10,70000,1,103605,2,-999
10,70000,1,100483,2,-999
10,70000,1,101938,2,-999
10,70000,1,102370,2,-999
10,70000,1,106381,2,-999
10,70000,1,102810,2,-999
10,70000,1,107531,2,-999
10,70000,1,101838,2,-999
10,70000,1,103078,2,-999
10,70000,1,101534,2,-999
10,70000,1,106352,2,-999
10,70000,1,105721,2,-999
10,70000,1,104870,2,-999
10,70000,1,102579,2,-999
10,70000,1,100697,2,-999
10,70000,1,103382,2,-999
10,70000,1,101392,2,-999
10,70000,1,107922,2,-999
10,70000,1,101582,2,-999
10,70000,1,106497,2,-999
10,70000,1,104241,2,-999
10,70000,1,100080,2,-999
10,70000,1,103416,2,-999
10,70000,1,105955,2,-999
10,70000,1,105738,2,-999
10,70000,1,106652,2,-999
10,70000,1,101685,2,-999
10,70000,1,103625,2,-999
10,70000,1,104953,2,-999
10,70000,1,104076,2,-999
10,70000,1,105793,2,-999
10,70000,1,105251,2,-999
10,70000,1,102487,2,-999
10,70000,1,106974,2,-999
10,70000,1,107685,2,-999
10,70000,1,102560,2,-999
10,70000,1,106043,2,-999
10,70000,1,106440,2,-999
10,70000,1,106992,2,-999
10,70000,1,105587,2,-999
10,70000,1,105768,2,-999
10,70000,1,107038,2,-999
10,70000,1,103296,2,-999
10,70000,1,102104,2,-999
10,70000,1,107310,2,-999
10,70000,1,106679,2,-999
10,70000,1,108370,2,-999
10,70000,1,101191,2,-999
10,70000,1,107957,2,-999
10,70000,1,101111,2,-999
10,70000,1,100134,2,-999
10,70000,1,100614,2,-999
10,70000,1,100657,2,-999
10,70000,1,106740,2,-999
10,70000,1,107980,2,-999
10,70000,1,107124,2,-999
10,70000,1,107326,2,-999
10,70000,1,105380,2,-999
10,70000,1,107722,2,-999
10,70000,1,103816,2,-999
10,70000,1,100145,2,-999
10,70000,1,104017,2,-999
10,70000,1,101128,2,-999
10,70000,1,107790,2,-999
10,70000,1,101750,2,-999
10,70000,1,105626,2,-999
10,70000,1,104235,2,-999
10,70000,1,104971,2,-999
10,70000,1,104064,2,-999
10,70000,1,100899,2,-999
10,70000,1,103910,2,-999
10,70000,1,101374,2,-999
10,70000,1,101541,2,-999
10,70000,1,103191,2,-999
10,70000,1,106106,2,-999
10,70000,1,104786,2,-999
10,70000,1,107762,2,-999
10,70000,1,103183,2,-999
10,70000,1,104596,2,-999
10,70000,1,106298,2,-999
10,70000,1,100858,2,-999
10,70000,1,102679,2,-999
10,70000,1,101688,2,-999
10,70000,1,105058,2,-999
10,70000,1,102942,2,-999
10,70000,1,107374,2,-999
10,70000,1,101652,2,-999
10,70000,1,104289,2,-999
10,70000,1,104431,2,-999
10,70000,1,102289,2,-999
10,70000,1,102143,2,-999
10,70000,1,107052,2,-999
10,70000,1,102603,2,-999
10,70000,1,101205,2,-999
10,70000,1,107349,2,-999
10,70000,1,105401,2,-999
10,70000,1,106522,2,-999
10,70000,1,108552,2,-999
10,70000,1,107927,2,-999
10,70000,1,104095,2,-999
10,70000,1,106095,2,-999
10,70000,1,101823,2,-999
10,70000,1,107028,2,-999
10,70000,1,108423,2,-999
10,70000,1,100686,2,-999
10,70000,1,104327,2,-999
10,70000,1,104789,2,-999
10,70000,1,104914,2,-999
10,70000,1,105845,2,-999
10,70000,1,103559,2,-999
10,70000,1,103097,2,-999
10,70000,1,103813,2,-999
10,70000,1,107799,2,-999
10,70000,1,105102,2,-999
10,70000,1,108078,2,-999
10,70000,1,101917,2,-999
10,70000,1,104646,2,-999
10,70000,1,101350,2,-999
10,70000,1,103923,2,-999
10,70000,1,108476,2,-999
10,70000,1,107940,2,-999
10,70000,1,108335,2,-999
10,70000,1,103707,2,-999
10,70000,1,102531,2,-999
10,70000,1,105552,2,-999
10,70000,1,108201,2,-999
10,70000,1,104935,2,-999
10,70000,1,107858,2,-999
10,70000,1,107542,2,-999
10,70000,1,100026,2,-999
